C 	 1 	5 	5 	5 	5 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
C 	 2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	4 	4 	
C 	 3 	0 	0 	3 	3 	3 	0 	3 	3 	3 	1 	0 	3 	3 	1 	2 	
C 	 4 	3 	3 	1 	2 	2 	3 	1 	2 	2 	2 	3 	1 	2 	2 	2 	
C 	 5 	3 	1 	2 	2 	4 	3 	1 	2 	2 	4 	3 	3 	1 	2 	2 	
C 	 6 	3 	3 	3 	3 	3 	3 	3 	3 	3 	1 	3 	1 	1 	1 	2 	
C 	 7 	3 	1 	2 	2 	2 	3 	3 	1 	2 	2 	1 	3 	3 	1 	1 	
C 	 8 	3 	1 	1 	3 	3 	3 	0 	0 	1 	3 	3 	0 	0 	3 	3 	
C 	 9 	0 	0 	3 	3 	0 	0 	0 	3 	0 	0 	0 	0 	3 	3 	0 	
C 	 10 	0 	0 	3 	3 	0 	0 	0 	0 	3 	0 	0 	0 	0 	3 	3 	
C 	 11 	0 	0 	0 	3 	3 	1 	1 	1 	1 	1 	3 	2 	1 	1 	1 	
C 	 12 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	5 	5 	5 	5 	
D 	 1 	5 	5 	5 	5 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
D 	 2 	0 	0 	4 	4 	4 	4 	4 	4 	4 	4 	4 	4 	4 	4 	4 	
D 	 3 	3 	3 	4 	4 	4 	1 	3 	3 	3 	3 	2 	1 	3 	3 	3 	
D 	 4 	2 	2 	1 	3 	3 	2 	2 	2 	1 	3 	4 	4 	2 	1 	3 	
D 	 5 	4 	4 	4 	1 	3 	4 	4 	4 	3 	3 	4 	4 	3 	1 	1 	
D 	 6 	1 	1 	1 	2 	2 	1 	2 	2 	2 	2 	2 	2 	2 	2 	2 	
D 	 7 	2 	2 	2 	1 	1 	2 	2 	1 	1 	3 	1 	1 	3 	3 	3 	
D 	 8 	3 	3 	3 	3 	3 	1 	1 	1 	1 	1 	0 	0 	0 	0 	0 	
D 	 9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
D 	 10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
D 	 11 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 	
D 	 12 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	5 	5 	5 	5 	
E 	 1 	5 	5 	5 	5 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
E 	 2 	4 	0 	0 	0 	0 	4 	4 	0 	0 	3 	4 	4 	4 	0 	3 	
E 	 3 	4 	4 	4 	0 	3 	3 	3 	3 	0 	0 	3 	3 	3 	3 	0 	
E 	 4 	3 	3 	3 	3 	3 	3 	3 	3 	3 	3 	3 	3 	3 	3 	3 	
E 	 5 	3 	1 	1 	3 	3 	1 	2 	1 	3 	3 	2 	2 	1 	3 	3 	
E 	 6 	2 	1 	3 	3 	3 	2 	1 	3 	3 	3 	1 	3 	3 	3 	3 	
E 	 7 	3 	3 	3 	3 	3 	3 	3 	3 	3 	1 	3 	3 	3 	1 	1 	
E 	 8 	3 	1 	1 	0 	3 	1 	0 	0 	0 	3 	0 	0 	0 	0 	3 	
E 	 9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
E 	 10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
E 	 11 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	
E 	 12 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	5 	5 	5 	5 	
F 	 1 	5 	5 	5 	5 	5 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	
F 	 2 	0 	3 	0 	0 	0 	3 	3 	0 	0 	0 	3 	3 	0 	0 	0 	
F 	 3 	3 	3 	3 	0 	0 	3 	3 	3 	3 	0 	0 	0 	0 	3 	3 	
F 	 4 	0 	0 	0 	0 	3 	3 	0 	0 	3 	3 	3 	1 	3 	3 	3 	
F 	 5 	3 	1 	0 	0 	3 	3 	1 	0 	0 	0 	3 	3 	1 	0 	0 	
F 	 6 	3 	3 	1 	0 	0 	3 	1 	0 	0 	0 	3 	1 	0 	0 	0 	
F 	 7 	1 	0 	0 	0 	0 	3 	0 	0 	0 	0 	3 	0 	0 	0 	0 	
F 	 8 	3 	0 	0 	0 	0 	3 	0 	0 	0 	0 	3 	0 	0 	0 	0 	
F 	 9 	3 	0 	0 	0 	0 	3 	0 	0 	0 	0 	3 	0 	0 	0 	0 	
F 	 10 	3 	0 	0 	0 	0 	3 	0 	0 	0 	0 	3 	0 	0 	0 	0 	
F 	 11 	3 	0 	0 	0 	0 	1 	1 	1 	1 	0 	1 	2 	1 	2 	0 	
F 	 12 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	5 	5 	5 	5 	
G 	 1 	5 	5 	5 	5 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 2 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 3 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 4 	0 	0 	0 	0 	5 	3 	0 	0 	0 	5 	3 	0 	0 	0 	5 	
G 	 5 	3 	3 	0 	0 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 6 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 7 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 8 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 9 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 10 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 11 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	
G 	 12 	0 	0 	0 	0 	5 	0 	0 	0 	0 	5 	5 	5 	5 	5 	5 	
