H 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	8 	2 	8 	
H 	 2 	8 	8 	8 	2 	8 	7 	8 	2 	8 	2 	7 	7 	7 	2 	8 	
H 	 3 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	0 	0 	6 	12 	
H 	 4 	0 	0 	0 	0 	0 	8 	7 	7 	7 	6 	7 	7 	7 	7 	12 	
H 	 5 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
H 	 6 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
H 	 7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
H 	 8 	0 	0 	6 	0 	0 	6 	0 	0 	0 	6 	7 	7 	7 	7 	12 	
H 	 9 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
H 	 10 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
H 	 11 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
H 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
I 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	2 	8 	8 	2 	
I 	 2 	8 	2 	8 	8 	2 	8 	2 	8 	2 	8 	8 	2 	8 	8 	2 	
I 	 3 	2 	8 	2 	8 	8 	7 	2 	7 	8 	8 	7 	7 	7 	7 	7 	
I 	 4 	0 	7 	7 	7 	7 	0 	0 	8 	7 	7 	0 	12 	0 	8 	12 	
I 	 5 	7 	0 	8 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	0 	
I 	 6 	7 	7 	7 	6 	0 	7 	7 	7 	0 	0 	7 	7 	7 	6 	0 	
I 	 7 	7 	7 	7 	7 	0 	7 	0 	0 	7 	7 	0 	0 	6 	7 	12 	
I 	 8 	0 	6 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	8 	0 	8 	
I 	 9 	7 	7 	0 	12 	0 	7 	7 	7 	0 	6 	7 	7 	7 	7 	12 	
I 	 10 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
I 	 11 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
I 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
J 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	2 	8 	8 	
J 	 2 	8 	8 	2 	8 	8 	2 	8 	2 	8 	2 	8 	8 	2 	8 	8 	
J 	 3 	8 	2 	8 	2 	8 	8 	8 	2 	8 	8 	8 	8 	8 	8 	8 	
J 	 4 	7 	7 	8 	8 	8 	7 	7 	7 	7 	8 	7 	7 	7 	7 	12 	
J 	 5 	7 	7 	6 	6 	8 	0 	0 	0 	0 	0 	0 	6 	7 	7 	8 	
J 	 6 	6 	7 	7 	7 	7 	7 	7 	7 	7 	7 	6 	7 	7 	7 	12 	
J 	 7 	0 	0 	6 	7 	7 	6 	0 	0 	0 	0 	7 	7 	7 	6 	0 	
J 	 8 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
J 	 9 	6 	7 	7 	7 	7 	0 	0 	6 	8 	6 	6 	0 	0 	0 	0 	
J 	 10 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
J 	 11 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
J 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
K 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	2 	8 	8 	2 	8 	
K 	 2 	2 	8 	8 	2 	8 	8 	2 	8 	2 	8 	2 	8 	8 	2 	8 	
K 	 3 	8 	8 	2 	8 	2 	8 	8 	8 	2 	8 	8 	8 	8 	8 	8 	
K 	 4 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	7 	7 	8 	8 	12 	
K 	 5 	7 	7 	7 	7 	7 	0 	6 	7 	7 	1 	0 	0 	0 	7 	12 	
K 	 6 	7 	6 	0 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
K 	 7 	7 	7 	7 	7 	7 	6 	7 	7 	7 	7 	0 	0 	8 	7 	12 	
K 	 8 	7 	0 	0 	7 	7 	7 	6 	0 	8 	7 	7 	6 	0 	8 	7 	
K 	 9 	7 	0 	0 	7 	7 	0 	0 	8 	7 	7 	0 	7 	7 	7 	12 	
K 	 10 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
K 	 11 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
K 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
L 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	2 	8 	8 	12 	
L 	 2 	8 	2 	8 	8 	8 	2 	8 	2 	8 	8 	8 	2 	8 	8 	12 	
L 	 3 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	10 	1 	
L 	 4 	8 	8 	5 	5 	5 	8 	10 	5 	10 	8 	8 	1 	5 	8 	12 	
L 	 5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	7 	1 	5 	8 	12 	
L 	 6 	7 	1 	5 	7 	8 	7 	1 	5 	7 	7 	7 	1 	5 	7 	12 	
L 	 7 	7 	1 	5 	7 	7 	7 	1 	5 	7 	7 	7 	1 	5 	7 	12 	
L 	 8 	7 	10 	5 	7 	7 	7 	5 	12 	5 	7 	7 	10 	5 	10 	12 	
L 	 9 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
L 	 10 	7 	7 	7 	7 	1 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
L 	 11 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	1 	
L 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
M 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	8 	8 	12 	
M 	 2 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
M 	 3 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	1 	8 	8 	8 	12 	
M 	 4 	5 	5 	8 	8 	8 	10 	10 	8 	8 	8 	8 	8 	8 	8 	12 	
M 	 5 	8 	8 	8 	8 	1 	10 	8 	8 	5 	5 	8 	8 	5 	5 	8 	
M 	 6 	8 	8 	5 	10 	8 	8 	1 	5 	8 	8 	7 	1 	5 	10 	8 	
M 	 7 	7 	5 	12 	5 	8 	7 	10 	5 	8 	8 	7 	7 	7 	1 	7 	
M 	 8 	7 	7 	7 	5 	5 	7 	7 	7 	7 	1 	7 	7 	7 	7 	12 	
M 	 9 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
M 	 10 	1 	1 	1 	1 	7 	1 	7 	7 	7 	1 	1 	7 	7 	7 	1 	
M 	 11 	1 	1 	1 	1 	7 	1 	7 	7 	7 	7 	1 	1 	7 	7 	12 	
M 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
N 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	8 	8 	12 	
N 	 2 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
N 	 3 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
N 	 4 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
N 	 5 	5 	5 	5 	10 	8 	5 	1 	5 	5 	1 	8 	8 	8 	1 	5 	
N 	 6 	8 	8 	8 	8 	5 	8 	8 	8 	8 	1 	8 	8 	8 	8 	10 	
N 	 7 	8 	8 	8 	8 	1 	8 	8 	8 	8 	5 	7 	7 	7 	1 	5 	
N 	 8 	1 	1 	1 	5 	5 	5 	5 	5 	10 	7 	7 	7 	7 	7 	12 	
N 	 9 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	12 	
N 	 10 	7 	7 	7 	1 	1 	7 	7 	1 	7 	7 	7 	7 	1 	7 	12 	
N 	 11 	7 	1 	1 	1 	1 	7 	1 	7 	7 	7 	1 	1 	1 	7 	12 	
N 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
O 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	8 	8 	12 	
O 	 2 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
O 	 3 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
O 	 4 	8 	8 	8 	8 	8 	8 	8 	10 	5 	10 	8 	8 	5 	12 	5 	
O 	 5 	8 	8 	10 	5 	5 	8 	8 	8 	5 	5 	8 	8 	8 	5 	5 	
O 	 6 	5 	8 	8 	5 	5 	5 	8 	8 	5 	1 	5 	8 	8 	5 	1 	
O 	 7 	5 	8 	8 	5 	1 	5 	8 	8 	5 	1 	8 	8 	8 	5 	1 	
O 	 8 	7 	7 	8 	5 	1 	7 	7 	7 	5 	1 	7 	7 	7 	7 	7 	
O 	 9 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	7 	
O 	 10 	7 	7 	7 	7 	7 	1 	7 	7 	7 	7 	1 	7 	7 	7 	12 	
O 	 11 	1 	1 	7 	7 	7 	7 	1 	7 	7 	7 	1 	1 	1 	7 	12 	
O 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
P 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	8 	8 	12 	
P 	 2 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
P 	 3 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
P 	 4 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	
P 	 5 	8 	5 	5 	10 	8 	5 	5 	5 	10 	8 	1 	8 	8 	8 	8 	
P 	 6 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	9 	
P 	 7 	8 	8 	8 	8 	9 	8 	8 	8 	3 	9 	8 	8 	8 	9 	9 	
P 	 8 	8 	8 	8 	9 	9 	8 	8 	9 	9 	8 	8 	8 	9 	9 	8 	
P 	 9 	8 	9 	9 	4 	8 	9 	8 	9 	4 	8 	3 	9 	3 	3 	8 	
P 	 10 	7 	7 	7 	7 	8 	7 	7 	7 	7 	11 	7 	7 	7 	7 	7 	
P 	 11 	7 	7 	7 	7 	7 	7 	7 	7 	7 	11 	7 	7 	7 	7 	11 	
P 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
Q 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	8 	8 	12 	
Q 	 2 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
Q 	 3 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	9 	9 	
Q 	 4 	8 	8 	8 	9 	9 	8 	8 	9 	9 	9 	8 	8 	9 	9 	9 	
Q 	 5 	8 	4 	9 	8 	3 	8 	9 	9 	8 	8 	8 	9 	4 	8 	8 	
Q 	 6 	9 	9 	8 	8 	8 	9 	9 	8 	8 	8 	9 	8 	8 	8 	8 	
Q 	 7 	9 	9 	9 	9 	9 	4 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
Q 	 8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
Q 	 9 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	
Q 	 10 	11 	8 	8 	8 	11 	8 	11 	8 	11 	8 	7 	11 	8 	11 	8 	
Q 	 11 	11 	7 	7 	11 	8 	7 	7 	7 	11 	7 	11 	11 	7 	7 	11 	
Q 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
R 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	8 	8 	12 	
R 	 2 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
R 	 3 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
R 	 4 	8 	8 	8 	8 	8 	9 	8 	8 	8 	8 	9 	8 	8 	8 	12 	
R 	 5 	9 	3 	8 	8 	8 	9 	9 	8 	8 	8 	9 	9 	8 	8 	12 	
R 	 6 	8 	9 	9 	8 	8 	8 	9 	9 	8 	8 	8 	3 	9 	4 	12 	
R 	 7 	9 	9 	9 	9 	8 	8 	8 	9 	9 	8 	8 	8 	8 	9 	9 	
R 	 8 	8 	8 	8 	9 	9 	8 	8 	8 	3 	9 	8 	8 	8 	8 	12 	
R 	 9 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	
R 	 10 	8 	8 	8 	11 	8 	11 	8 	11 	8 	11 	11 	8 	8 	8 	11 	
R 	 11 	11 	8 	8 	11 	8 	11 	7 	11 	8 	8 	7 	7 	11 	11 	11 	
R 	 12 	7 	7 	7 	7 	7 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
S 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	8 	8 	12 	
S 	 2 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	3 	8 	12 	
S 	 3 	8 	3 	9 	3 	8 	8 	9 	12 	9 	8 	8 	3 	9 	4 	8 	
S 	 4 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	
S 	 5 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	
S 	 6 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	
S 	 7 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	
S 	 8 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	8 	8 	9 	3 	8 	
S 	 9 	8 	8 	9 	9 	4 	8 	8 	9 	9 	9 	8 	8 	8 	8 	8 	
S 	 10 	8 	8 	11 	8 	8 	8 	11 	8 	11 	8 	8 	8 	8 	11 	8 	
S 	 11 	8 	8 	11 	8 	8 	8 	11 	8 	8 	8 	7 	11 	11 	11 	8 	
S 	 12 	7 	7 	7 	7 	8 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
T 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	8 	8 	12 	
T 	 2 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
T 	 3 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	9 	9 	8 	12 	
T 	 4 	8 	9 	9 	8 	8 	8 	9 	9 	8 	8 	8 	9 	9 	8 	8 	
T 	 5 	8 	9 	9 	8 	8 	8 	9 	9 	8 	8 	8 	9 	9 	8 	12 	
T 	 6 	8 	9 	9 	8 	8 	8 	9 	9 	8 	8 	8 	9 	9 	8 	12 	
T 	 7 	8 	9 	9 	8 	8 	8 	9 	9 	8 	8 	8 	9 	9 	8 	8 	
T 	 8 	8 	9 	9 	9 	9 	8 	9 	9 	9 	9 	8 	8 	8 	8 	8 	
T 	 9 	4 	4 	4 	4 	4 	9 	9 	9 	9 	9 	8 	8 	8 	8 	8 	
T 	 10 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
T 	 11 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
T 	 12 	8 	8 	8 	8 	8 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
U 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	8 	8 	1 	8 	8 	
U 	 2 	8 	5 	5 	5 	5 	8 	5 	5 	5 	5 	8 	5 	5 	5 	5 	
U 	 3 	8 	5 	5 	5 	5 	8 	5 	5 	5 	5 	8 	5 	5 	5 	5 	
U 	 4 	8 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	
U 	 5 	5 	5 	5 	5 	5 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
U 	 6 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
U 	 7 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	8 	9 	
U 	 8 	9 	9 	9 	9 	8 	9 	9 	9 	4 	9 	8 	8 	8 	8 	12 	
U 	 9 	8 	8 	8 	8 	8 	4 	8 	8 	8 	8 	8 	8 	8 	8 	5 	
U 	 10 	8 	8 	8 	5 	1 	8 	8 	5 	1 	1 	8 	5 	1 	1 	1 	
U 	 11 	8 	8 	5 	5 	5 	8 	8 	8 	8 	8 	8 	8 	8 	8 	12 	
U 	 12 	8 	8 	8 	8 	8 	6 	6 	6 	6 	6 	0 	0 	0 	0 	0 	
V 	 1 	0 	0 	0 	0 	0 	6 	6 	6 	6 	6 	1 	8 	8 	8 	8 	
V 	 2 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	
V 	 3 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	5 	
V 	 4 	5 	5 	5 	5 	8 	5 	5 	5 	8 	8 	5 	5 	8 	8 	8 	
V 	 5 	5 	5 	8 	8 	5 	8 	8 	8 	5 	1 	8 	8 	5 	10 	1 	
V 	 6 	8 	8 	5 	1 	1 	8 	8 	5 	1 	10 	8 	8 	5 	1 	10 	
V 	 7 	8 	8 	5 	1 	10 	8 	8 	5 	1 	1 	8 	8 	5 	1 	1 	
V 	 8 	9 	8 	5 	1 	10 	3 	8 	5 	1 	10 	8 	5 	1 	1 	10 	
V 	 9 	8 	5 	1 	1 	10 	5 	1 	1 	10 	10 	1 	1 	10 	10 	10 	
V 	 10 	1 	10 	10 	10 	10 	1 	10 	10 	10 	10 	1 	1 	10 	10 	10 	
V 	 11 	1 	1 	1 	10 	10 	5 	5 	1 	5 	5 	8 	8 	5 	8 	8 	
