D 	 9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	1 	1 	1 	1 	
D 	 10 	2 	2 	2 	2 	2 	4 	4 	4 	4 	4 	3 	3 	3 	3 	3 	
E 	 1 	4 	4 	4 	4 	4 	2 	2 	2 	2 	2 	1 	1 	1 	1 	1 	
E 	 2 	0 	0 	0 	1 	1 	0 	0 	0 	0 	1 	0 	1 	0 	0 	0 	
E 	 3 	1 	1 	1 	0 	0 	1 	1 	1 	0 	0 	1 	1 	1 	0 	0 	
E 	 4 	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
E 	 5 	0 	0 	0 	0 	1 	0 	0 	0 	1 	1 	0 	0 	0 	0 	0 	
E 	 6 	0 	0 	0 	0 	0 	1 	1 	1 	1 	0 	1 	1 	1 	1 	1 	
E 	 7 	1 	0 	0 	1 	1 	0 	0 	0 	1 	1 	0 	0 	0 	1 	1 	
E 	 8 	1 	0 	0 	1 	1 	1 	1 	1 	1 	0 	1 	1 	1 	1 	0 	
E 	 9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	1 	1 	1 	1 	
E 	 10 	2 	2 	2 	2 	2 	4 	4 	4 	4 	4 	3 	3 	3 	3 	3 	
F 	 1 	4 	4 	4 	4 	3 	2 	2 	2 	4 	3 	1 	1 	2 	4 	3 	
F 	 2 	1 	1 	2 	4 	3 	1 	1 	2 	4 	3 	1 	1 	2 	4 	3 	
F 	 3 	0 	1 	2 	4 	3 	0 	1 	2 	4 	3 	0 	1 	2 	4 	3 	
F 	 4 	0 	1 	2 	4 	3 	0 	1 	2 	4 	3 	1 	1 	2 	4 	3 	
F 	 5 	1 	1 	2 	4 	3 	1 	1 	2 	4 	3 	0 	1 	2 	4 	3 	
F 	 6 	0 	1 	2 	4 	3 	0 	1 	2 	4 	3 	1 	1 	2 	4 	3 	
F 	 7 	1 	1 	2 	4 	3 	1 	1 	2 	4 	3 	1 	1 	2 	4 	3 	
F 	 8 	1 	1 	2 	4 	3 	0 	1 	2 	4 	3 	0 	1 	2 	4 	3 	
F 	 9 	0 	1 	2 	4 	3 	0 	1 	2 	4 	3 	1 	1 	2 	4 	3 	
F 	 10 	2 	2 	2 	4 	3 	4 	4 	4 	4 	3 	3 	3 	3 	3 	3 	
