PageRow,PageColumn,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,count1,color1,count2,color2,count3,color3,count4,color4,count5,color5,count6,color6,count7,color7,count8,color8,count9,color9,count10,color10,count11,color11,count12,color12,count13,color13,count14,color14,count15,color15,
A , 11 ,6 ,1 ,0 ,7 ,5 ,6 ,1 ,0 ,7 ,7 ,6 ,1 ,0 ,0 ,0 ,1 , 6 ,1 , 1 ,1 , 0 ,1 , 7 ,1 , 5 ,1 , 6 ,1 , 1 ,1 , 0 ,2 , 7 ,1 , 6 ,1 , 1 ,3 , 0 ,,,,,,,
A , 12 ,6 ,1 ,1 ,1 ,1 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,1 , 6 ,4 , 1 ,10 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,
B , 1 ,6 ,6 ,6 ,6 ,6 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 , 6 ,10 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
B , 2 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 1 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
B , 3 ,5 ,5 ,5 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,5 , 5 ,10 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
B , 4 ,5 ,2 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,1 , 5 ,4 , 2 ,2 , 5 ,3 , 2 ,2 , 5 ,3 , 2 ,,,,,,,,,,,,,,,,,,,
B , 5 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,2 , 5 ,3 , 2 ,2 , 5 ,3 , 2 ,2 , 5 ,3 , 2 ,,,,,,,,,,,,,,,,,,,
B , 6 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 , 5 ,3 , 2 ,2 , 5 ,8 , 2 ,,,,,,,,,,,,,,,,,,,,,,,
B , 7 ,2 ,2 ,2 ,2 ,2 ,5 ,2 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,5 , 2 ,1 , 5 ,4 , 2 ,2 , 5 ,3 , 2 ,,,,,,,,,,,,,,,,,,,,,
B , 8 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,5 ,2 ,2 ,2 , 5 ,3 , 2 ,2 , 5 ,3 , 2 ,3 , 5 ,2 , 2 ,,,,,,,,,,,,,,,,,,,
B , 9 ,5 ,5 ,5 ,2 ,2 ,5 ,5 ,5 ,5 ,2 ,5 ,5 ,5 ,5 ,2 ,3 , 5 ,2 , 2 ,4 , 5 ,1 , 2 ,4 , 5 ,1 , 2 ,,,,,,,,,,,,,,,,,,,
B , 10 ,5 ,5 ,5 ,5 ,2 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,4 , 5 ,1 , 2 ,10 , 5 ,,,,,,,,,,,,,,,,,,,,,,,,,
B , 11 ,5 ,5 ,5 ,5 ,5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,5 , 5 ,5 , 7 ,5 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,
B , 12 ,1 ,1 ,1 ,1 ,1 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,5 , 1 ,10 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
C , 1 ,6 ,6 ,6 ,6 ,6 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 , 6 ,10 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
C , 2 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 1 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
C , 3 ,5 ,5 ,5 ,5 ,5 ,2 ,2 ,5 ,5 ,5 ,2 ,2 ,5 ,5 ,5 ,5 , 5 ,2 , 2 ,3 , 5 ,2 , 2 ,3 , 5 ,,,,,,,,,,,,,,,,,,,,,
C , 4 ,2 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,1 , 2 ,14 , 5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
C , 5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,15 , 5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C , 6 ,5 ,5 ,5 ,5 ,5 ,2 ,5 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,2 ,5 , 5 ,1 , 2 ,3 , 5 ,6 , 2 ,,,,,,,,,,,,,,,,,,,,,,,
C , 7 ,2 ,2 ,2 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,5 ,5 ,5 ,5 ,2 ,6 , 2 ,2 , 5 ,2 , 2 ,4 , 5 ,1 , 2 ,,,,,,,,,,,,,,,,,,,,,
C , 8 ,5 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,5 ,2 ,2 ,2 ,3 , 5 ,3 , 2 ,2 , 5 ,3 , 2 ,1 , 5 ,3 , 2 ,,,,,,,,,,,,,,,,,,,
C , 9 ,2 ,5 ,2 ,2 ,5 ,2 ,2 ,2 ,2 ,5 ,2 ,2 ,2 ,2 ,5 ,1 , 2 ,1 , 5 ,2 , 2 ,1 , 5 ,4 , 2 ,1 , 5 ,4 , 2 ,1 , 5 ,,,,,,,,,,,,,,,
C , 10 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,5 ,5 ,5 ,3 , 2 ,2 , 5 ,3 , 2 ,2 , 5 ,2 , 2 ,3 , 5 ,,,,,,,,,,,,,,,,,,,
C , 11 ,5 ,5 ,5 ,5 ,5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,5 , 5 ,5 , 7 ,5 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,
C , 12 ,1 ,1 ,1 ,1 ,1 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,5 , 1 ,10 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
D , 1 ,6 ,6 ,6 ,6 ,6 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 , 6 ,10 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
D , 2 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 1 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
D , 3 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,2 ,14 , 5 ,1 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
D , 4 ,5 ,5 ,5 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,3 , 5 ,2 , 2 ,2 , 5 ,3 , 2 ,2 , 5 ,3 , 2 ,,,,,,,,,,,,,,,,,,,
D , 5 ,5 ,2 ,2 ,2 ,2 ,5 ,2 ,2 ,2 ,2 ,5 ,2 ,2 ,2 ,5 ,1 , 5 ,4 , 2 ,1 , 5 ,4 , 2 ,1 , 5 ,3 , 2 ,1 , 5 ,,,,,,,,,,,,,,,,,
D , 6 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,5 ,2 ,2 ,2 ,2 ,5 ,5 ,2 ,7 , 2 ,1 , 5 ,4 , 2 ,2 , 5 ,1 , 2 ,,,,,,,,,,,,,,,,,,,,,
D , 7 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,11 , 2 ,2 , 5 ,2 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
D , 8 ,2 ,5 ,5 ,2 ,2 ,5 ,5 ,5 ,2 ,2 ,5 ,5 ,5 ,2 ,2 ,1 , 2 ,2 , 5 ,2 , 2 ,3 , 5 ,2 , 2 ,3 , 5 ,2 , 2 ,,,,,,,,,,,,,,,,,
D , 9 ,5 ,5 ,5 ,2 ,2 ,5 ,5 ,5 ,2 ,2 ,5 ,5 ,5 ,2 ,2 ,3 , 5 ,2 , 2 ,3 , 5 ,2 , 2 ,3 , 5 ,2 , 2 ,,,,,,,,,,,,,,,,,,,
D , 10 ,5 ,5 ,5 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,3 , 5 ,2 , 2 ,2 , 5 ,3 , 2 ,2 , 5 ,3 , 2 ,,,,,,,,,,,,,,,,,,,
D , 11 ,5 ,5 ,5 ,5 ,5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,5 , 5 ,5 , 7 ,5 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,
D , 12 ,1 ,1 ,1 ,1 ,1 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,5 , 1 ,10 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
E , 1 ,6 ,6 ,6 ,6 ,6 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 , 6 ,10 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
E , 2 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 1 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
E , 3 ,5 ,5 ,5 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,5 , 5 ,10 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
E , 4 ,2 ,2 ,2 ,5 ,2 ,2 ,2 ,5 ,5 ,5 ,2 ,5 ,5 ,5 ,5 ,3 , 2 ,1 , 5 ,3 , 2 ,3 , 5 ,1 , 2 ,4 , 5 ,,,,,,,,,,,,,,,,,,,
E , 5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,2 ,5 ,5 ,5 ,2 ,2 ,9 , 5 ,1 , 2 ,3 , 5 ,2 , 2 ,,,,,,,,,,,,,,,,,,,,,,,
E , 6 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 , 5 ,13 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
E , 7 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,5 ,5 ,5 ,5 ,11 , 2 ,4 , 5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
E , 8 ,2 ,5 ,5 ,5 ,5 ,2 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 , 2 ,4 , 5 ,1 , 2 ,2 , 5 ,7 , 2 ,,,,,,,,,,,,,,,,,,,,,
E , 9 ,2 ,2 ,2 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,5 ,5 ,5 ,5 ,6 , 2 ,2 , 5 ,3 , 2 ,4 , 5 ,,,,,,,,,,,,,,,,,,,,,,,
E , 10 ,2 ,5 ,5 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 , 2 ,4 , 5 ,10 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
E , 11 ,5 ,5 ,5 ,5 ,5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,5 , 5 ,5 , 7 ,5 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,
E , 12 ,1 ,1 ,1 ,1 ,1 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,5 , 1 ,10 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
F , 1 ,6 ,6 ,6 ,6 ,6 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 , 6 ,10 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
F , 2 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 1 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
F , 3 ,5 ,5 ,5 ,5 ,7 ,5 ,5 ,5 ,5 ,7 ,2 ,5 ,5 ,5 ,7 ,4 , 5 ,1 , 7 ,4 , 5 ,1 , 7 ,1 , 2 ,3 , 5 ,1 , 7 ,,,,,,,,,,,,,,,,,
F , 4 ,2 ,2 ,5 ,5 ,7 ,2 ,2 ,2 ,5 ,7 ,2 ,2 ,2 ,5 ,7 ,2 , 2 ,2 , 5 ,1 , 7 ,3 , 2 ,1 , 5 ,1 , 7 ,3 , 2 ,1 , 5 ,1 , 7 ,,,,,,,,,,,,,
F , 5 ,2 ,2 ,2 ,5 ,7 ,2 ,2 ,2 ,5 ,7 ,2 ,2 ,2 ,5 ,7 ,3 , 2 ,1 , 5 ,1 , 7 ,3 , 2 ,1 , 5 ,1 , 7 ,3 , 2 ,1 , 5 ,1 , 7 ,,,,,,,,,,,,,
F , 6 ,2 ,2 ,5 ,5 ,7 ,2 ,5 ,5 ,5 ,7 ,5 ,5 ,5 ,5 ,7 ,2 , 2 ,2 , 5 ,1 , 7 ,1 , 2 ,3 , 5 ,1 , 7 ,4 , 5 ,1 , 7 ,,,,,,,,,,,,,,,
F , 7 ,2 ,2 ,2 ,5 ,7 ,2 ,2 ,2 ,5 ,7 ,5 ,2 ,2 ,5 ,7 ,3 , 2 ,1 , 5 ,1 , 7 ,3 , 2 ,1 , 5 ,1 , 7 ,1 , 5 ,2 , 2 ,1 , 5 ,1 , 7 ,,,,,,,,,,,
F , 8 ,5 ,5 ,5 ,5 ,7 ,5 ,5 ,5 ,5 ,7 ,5 ,5 ,5 ,5 ,7 ,4 , 5 ,1 , 7 ,4 , 5 ,1 , 7 ,4 , 5 ,1 , 7 ,,,,,,,,,,,,,,,,,,,
F , 9 ,5 ,5 ,5 ,5 ,7 ,5 ,5 ,5 ,5 ,7 ,5 ,2 ,2 ,5 ,7 ,4 , 5 ,1 , 7 ,4 , 5 ,1 , 7 ,1 , 5 ,2 , 2 ,1 , 5 ,1 , 7 ,,,,,,,,,,,,,,,
F , 10 ,5 ,2 ,2 ,5 ,7 ,2 ,2 ,2 ,5 ,7 ,2 ,2 ,2 ,5 ,7 ,1 , 5 ,2 , 2 ,1 , 5 ,1 , 7 ,3 , 2 ,1 , 5 ,1 , 7 ,3 , 2 ,1 , 5 ,1 , 7 ,,,,,,,,,,,
F , 11 ,5 ,5 ,5 ,5 ,7 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,4 , 5 ,6 , 7 ,5 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,
F , 12 ,1 ,1 ,1 ,1 ,1 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,5 , 1 ,10 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
G , 1 ,6 ,6 ,6 ,6 ,6 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 , 6 ,10 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
G , 2 ,1 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,2 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,,,,,,,,,,,,,,,
G , 3 ,0 ,7 ,7 ,7 ,4 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,1 , 0 ,3 , 7 ,1 , 4 ,10 , 7 ,,,,,,,,,,,,,,,,,,,,,,,
G , 4 ,7 ,7 ,7 ,7 ,7 ,0 ,7 ,7 ,7 ,7 ,0 ,1 ,7 ,7 ,7 ,5 , 7 ,1 , 0 ,4 , 7 ,1 , 0 ,1 , 1 ,3 , 7 ,,,,,,,,,,,,,,,,,,,
G , 5 ,0 ,1 ,4 ,7 ,7 ,0 ,1 ,4 ,7 ,7 ,0 ,1 ,4 ,4 ,7 ,1 , 0 ,1 , 1 ,1 , 4 ,2 , 7 ,1 , 0 ,1 , 1 ,1 , 4 ,2 , 7 ,1 , 0 ,1 , 1 ,2 , 4 ,1 , 7 ,,,,,,,
G , 6 ,0 ,1 ,4 ,4 ,7 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,1 , 0 ,1 , 1 ,2 , 4 ,1 , 7 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,,,,,,,,,,,
G , 7 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,,,,,,,,,,,,,
G , 8 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,,,,,,,,,,,,,
G , 9 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,,,,,,,,,,,,,
G , 10 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,,,,,,,,,,,,,
G , 11 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,0 ,1 ,4 ,4 ,4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,1 , 0 ,1 , 1 ,3 , 4 ,,,,,,,,,,,,,
G , 12 ,1 ,1 ,6 ,4 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,2 , 1 ,1 , 6 ,1 , 4 ,11 , 6 ,,,,,,,,,,,,,,,,,,,,,,,
H , 1 ,6 ,6 ,6 ,6 ,6 ,4 ,2 ,2 ,2 ,2 ,4 ,2 ,0 ,0 ,0 ,5 , 6 ,1 , 4 ,4 , 2 ,1 , 4 ,1 , 2 ,3 , 0 ,,,,,,,,,,,,,,,,,,,
H , 2 ,4 ,2 ,0 ,6 ,6 ,4 ,2 ,0 ,6 ,0 ,4 ,2 ,0 ,6 ,0 ,1 , 4 ,1 , 2 ,1 , 0 ,2 , 6 ,1 , 4 ,1 , 2 ,1 , 0 ,1 , 6 ,1 , 0 ,1 , 4 ,1 , 2 ,1 , 0 ,1 , 6 ,1 , 0 ,,,
H , 3 ,4 ,2 ,0 ,6 ,0 ,4 ,2 ,0 ,6 ,0 ,4 ,2 ,0 ,6 ,0 ,1 , 4 ,1 , 2 ,1 , 0 ,1 , 6 ,1 , 0 ,1 , 4 ,1 , 2 ,1 , 0 ,1 , 6 ,1 , 0 ,1 , 4 ,1 , 2 ,1 , 0 ,1 , 6 ,1 , 0 ,
H , 4 ,4 ,2 ,0 ,6 ,6 ,4 ,2 ,0 ,0 ,0 ,7 ,2 ,2 ,2 ,2 ,1 , 4 ,1 , 2 ,1 , 0 ,2 , 6 ,1 , 4 ,1 , 2 ,3 , 0 ,1 , 7 ,4 , 2 ,,,,,,,,,,,,,
H , 5 ,7 ,4 ,4 ,4 ,4 ,7 ,7 ,4 ,4 ,4 ,7 ,7 ,4 ,4 ,4 ,1 , 7 ,4 , 4 ,2 , 7 ,3 , 4 ,2 , 7 ,3 , 4 ,,,,,,,,,,,,,,,,,,,
H , 6 ,7 ,7 ,7 ,4 ,4 ,7 ,7 ,7 ,7 ,4 ,4 ,7 ,7 ,7 ,7 ,3 , 7 ,2 , 4 ,4 , 7 ,2 , 4 ,4 , 7 ,,,,,,,,,,,,,,,,,,,,,
H , 7 ,4 ,7 ,7 ,7 ,7 ,4 ,4 ,7 ,7 ,7 ,4 ,4 ,4 ,7 ,7 ,1 , 4 ,4 , 7 ,2 , 4 ,3 , 7 ,3 , 4 ,2 , 7 ,,,,,,,,,,,,,,,,,,,
H , 8 ,4 ,4 ,4 ,4 ,7 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 , 4 ,1 , 7 ,10 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,
H , 9 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,15 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H , 10 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,15 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H , 11 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,15 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H , 12 ,4 ,6 ,4 ,6 ,4 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,1 , 4 ,1 , 6 ,1 , 4 ,1 , 6 ,1 , 4 ,10 , 6 ,,,,,,,,,,,,,,,,,,,
I , 1 ,6 ,6 ,6 ,6 ,6 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,5 , 6 ,5 , 2 ,5 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,
I , 2 ,6 ,6 ,0 ,6 ,6 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,6 ,0 ,2 , 6 ,1 , 0 ,2 , 6 ,3 , 0 ,1 , 6 ,4 , 0 ,1 , 6 ,1 , 0 ,,,,,,,,,,,,,,,
I , 3 ,0 ,0 ,0 ,6 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 , 0 ,2 , 6 ,10 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,
I , 4 ,6 ,6 ,0 ,6 ,6 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 , 6 ,1 , 0 ,2 , 6 ,5 , 0 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,
I , 5 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,7 ,7 ,4 ,4 ,7 ,7 ,7 ,8 , 4 ,2 , 7 ,2 , 4 ,3 , 7 ,,,,,,,,,,,,,,,,,,,,,,,
I , 6 ,4 ,4 ,7 ,7 ,7 ,4 ,4 ,7 ,7 ,7 ,4 ,4 ,7 ,7 ,7 ,2 , 4 ,3 , 7 ,2 , 4 ,3 , 7 ,2 , 4 ,3 , 7 ,,,,,,,,,,,,,,,,,,,
